LocationID,X_Coordinate,Y_Coordinate
L001,1.29,3.53
L002,2.59,2.48
L003,12.14,3.08
L004,7.64,7.84
L005,12.21,1.4
L006,1.57,3.34
L007,11.5,8.12
L008,11.79,1.55
L009,6.5,9.3
L010,7.7,7.32
L011,1.66,2.56
L012,1.95,3.14
L013,1.78,3.29
L014,2.37,3.49
L015,2.5,4.2
L016,7.62,8.32
L017,7.12,7.83
L018,12.98,1.51
L019,5.73,7.81
L020,2.63,3.0
L021,1.37,3.87
L022,1.25,1.6
L023,10.99,2.08
L024,12.51,1.67
L025,12.37,1.87
L026,12.74,4.68
L027,7.85,8.08
L028,11.83,1.79
L029,11.31,2.91
L030,6.5,7.46
L031,6.92,8.36
L032,1.71,2.11
L033,1.71,7.18
L034,6.76,7.01
L035,6.04,7.99
L036,11.2,1.34
L037,6.28,8.59
L038,2.14,2.87
L039,6.54,7.46
L040,12.41,1.86
L041,1.78,2.8
L042,11.86,2.76
L043,7.28,8.52
L044,1.79,2.91
L045,7.19,7.39
L046,5.59,9.32
L047,7.53,7.66
L048,1.14,0.07
L049,11.72,2.2
L050,2.45,3.01
L051,2.75,2.6
L052,12.25,2.19
L053,11.07,1.66
L054,7.9,8.4
L055,3.1,3.17
L056,2.75,4.12
L057,1.8,8.08
L058,11.63,2.46
L059,0.79,3.46
L060,12.06,2.33
L061,12.03,2.01
L062,7.48,7.63
L063,1.68,2.6
L064,1.68,2.14
L065,11.86,2.93
L066,2.83,2.65
L067,1.94,5.52
L068,7.48,8.58
L069,2.19,3.21
L070,8.05,8.83
L071,6.86,8.09
L072,12.8,2.27
L073,7.87,2.06
L074,1.46,2.93
L075,12.25,2.09
L076,12.09,2.28
L077,1.53,2.35
L078,6.34,8.19
L079,3.09,2.99
L080,7.75,8.02
L081,2.5,2.57
L082,7.03,7.37
L083,12.62,2.19
L084,6.2,9.04
L085,5.94,5.82
