Invoice_ID,Age,Unit_Price,Quantity,Total_Amount,Unit_Price_normalized,Quantity_normalized,Total_Amount_normalized,Age_standardized,Gender_male,Product_Category_electronics,Product_Category_groceries,City_kathmandu,City_lalitpur,City_pokhara,City_unknown
1001,25.0,500.0,1.0,500.0,0.09729187562688064,0.0,0.3862261516984644,-1.1545897719427556,True,True,False,True,False,False,False
1002,30.0,50.0,2.0,100.0,0.007021063189568706,0.1111111111111111,0.013959981386691484,-0.4140806250161195,False,False,False,False,False,True,False
1003,22.0,20.0,5.0,100.0,0.0010030090270812437,0.4444444444444444,0.013959981386691484,-1.5988952600987372,True,False,True,False,True,False,False
1004,28.0,75.0,1.0,500.0,0.012036108324974924,0.0,0.3862261516984644,-0.7102842837867739,True,True,False,True,False,False,False
1005,35.0,60.0,2.0,120.0,0.009027081243731194,0.1111111111111111,0.03257328990228013,0.3264285219105166,False,False,False,False,False,False,True
1006,40.0,15.0,10.0,150.0,0.0,1.0,0.0604932526756631,1.0669376688371526,True,False,True,False,False,False,False
1007,29.0,700.0,1.0,700.0,0.1374122367101304,0.0,0.5723592368543509,-0.5621824544014467,False,True,False,True,False,False,False
1008,31.0,80.0,2.0,160.0,0.013039117352056168,0.1111111111111111,0.06979990693345742,-0.2659787956307923,True,False,False,False,False,True,False
1009,32.795918367346935,25.0,4.0,100.0,0.0020060180541624875,0.3333333333333333,0.013959981386691484,-1.0523267902252599e-15,False,False,True,False,True,False,False
1010,45.0,1000.0,1.0,1000.0,0.19759277833500502,0.0,0.8515588645881805,1.8074468157637886,True,True,False,True,False,False,False
1011,27.0,55.0,3.0,165.0,0.00802407221664995,0.2222222222222222,0.07445323406235459,-0.8583861131721011,False,False,False,False,False,True,False
1012,33.0,18.0,6.0,108.0,0.0006018054162487463,0.5555555555555556,0.021405304792926943,0.030224863139862137,True,False,True,False,False,False,False
1013,26.0,650.0,1.0,650.0,0.12738214643931794,0.0,0.5258259655653792,-1.0064879425574282,False,True,False,True,False,False,False
1014,38.0,75.0,2.0,150.0,0.012036108324974924,0.1111111111111111,0.0604932526756631,0.7707340100664982,True,False,False,False,False,True,False
1015,41.0,22.0,5.0,110.0,0.0014042126379137413,0.4444444444444444,0.023266635644485806,1.2150394982224797,False,False,True,False,True,False,False
1016,23.0,480.0,1.0,480.0,0.09327983951855567,0.0,0.36761284318287574,-1.4507934307134098,True,True,False,True,False,False,False
1017,36.0,65.0,2.0,130.0,0.010030090270812437,0.1111111111111111,0.041879944160074456,0.47453035129584376,False,False,False,False,False,True,False
1018,32.0,19.0,7.0,133.0,0.0008024072216649949,0.6666666666666666,0.04467194043741275,-0.11787696624546506,True,False,True,False,False,False,False
1019,29.0,720.0,1.0,720.0,0.14142427281845538,0.0,0.5909725453699395,-0.5621824544014467,False,True,False,True,False,False,False
1020,34.0,85.0,2.0,170.0,0.014042126379137413,0.1111111111111111,0.07910656119125174,0.17832669252518935,True,False,False,False,False,True,False
1021,37.0,21.0,6.0,126.0,0.0012036108324974925,0.5555555555555556,0.03815728245695672,0.622632180681171,False,False,True,False,True,False,False
1022,24.0,510.0,1.0,510.0,0.09929789368104312,0.0,0.3955328059562587,-1.3026916013280827,True,True,False,True,False,False,False
1023,28.0,60.0,3.0,180.0,0.009027081243731194,0.2222222222222222,0.08841321544904607,-0.7102842837867739,False,False,False,False,False,True,False
1024,35.0,17.0,5.0,85.0,0.00040120361083249747,0.4444444444444444,0.0,0.3264285219105166,True,False,True,False,False,False,False
1025,42.0,1100.0,1.0,1100.0,0.2176529588766299,0.0,0.9446254071661238,1.363141327607807,False,True,False,True,False,False,False
1026,39.0,90.0,2.0,180.0,0.015045135406218655,0.1111111111111111,0.08841321544904607,0.9188358394518253,True,False,False,False,False,True,False
1027,21.0,23.0,4.0,92.0,0.0016048144433299899,0.3333333333333333,0.006514657980456026,-1.7469970894840643,False,False,True,False,True,False,False
1028,44.0,1200.0,1.0,1159.5,0.23771313941825475,0.0,1.0,1.6593449863784615,True,True,False,True,False,False,False
1029,26.0,70.0,2.0,140.0,0.011033099297893681,0.1111111111111111,0.051186598417868774,-1.0064879425574282,False,False,False,False,False,True,False
1030,31.0,20.0,6.0,120.0,0.0010030090270812437,0.5555555555555556,0.03257328990228013,-0.2659787956307923,True,False,True,False,False,False,False
1031,27.0,680.0,1.0,680.0,0.1334002006018054,0.0,0.5537459283387622,-0.8583861131721011,False,True,False,True,False,False,False
1032,33.0,95.0,2.0,190.0,0.0160481444332999,0.1111111111111111,0.09771986970684039,0.030224863139862137,True,False,False,False,False,True,False
1033,36.0,24.0,5.0,120.0,0.0018054162487462387,0.4444444444444444,0.03257328990228013,0.47453035129584376,False,False,True,False,True,False,False
1034,29.0,750.0,1.0,750.0,0.14744232698094284,0.0,0.6188925081433225,-0.5621824544014467,True,True,False,True,False,False,False
1035,40.0,85.0,2.0,170.0,0.014042126379137413,0.1111111111111111,0.07910656119125174,1.0669376688371526,False,False,False,False,False,True,False
1036,22.0,18.0,6.0,108.0,0.0006018054162487463,0.5555555555555556,0.021405304792926943,-1.5988952600987372,True,False,True,False,False,False,False
1037,35.0,900.0,1.0,900.0,0.17753259779338015,0.0,0.7584923220102373,0.3264285219105166,False,True,False,True,False,False,False
1038,38.0,100.0,2.0,200.0,0.017051153460381142,0.1111111111111111,0.10702652396463472,0.7707340100664982,True,False,False,False,False,True,False
1039,41.0,26.0,5.0,130.0,0.0022066198595787363,0.4444444444444444,0.041879944160074456,1.2150394982224797,False,False,True,False,True,False,False
1040,30.0,550.0,1.0,550.0,0.10732196589769308,0.0,0.432759422987436,-0.4140806250161195,True,True,False,True,False,False,False
1041,34.0,65.0,2.0,130.0,0.010030090270812437,0.1111111111111111,0.041879944160074456,0.17832669252518935,False,False,False,False,False,True,False
1042,37.0,19.0,6.0,114.0,0.0008024072216649949,0.5555555555555556,0.026989297347603535,0.622632180681171,True,False,True,False,False,False,False
1043,28.0,720.0,1.0,720.0,0.14142427281845538,0.0,0.5909725453699395,-0.7102842837867739,False,True,False,True,False,False,False
1044,32.0,80.0,2.0,160.0,0.013039117352056168,0.1111111111111111,0.06979990693345742,-0.11787696624546506,True,False,False,False,False,True,False
1045,45.0,27.0,5.0,135.0,0.002407221664994985,0.4444444444444444,0.04653327128897161,1.8074468157637886,False,False,True,False,True,False,False
1046,23.0,480.0,1.0,480.0,0.09327983951855567,0.0,0.36761284318287574,-1.4507934307134098,True,True,False,True,False,False,False
1047,36.0,70.0,2.0,140.0,0.011033099297893681,0.1111111111111111,0.051186598417868774,0.47453035129584376,False,False,False,False,False,True,False
1048,31.0,22.0,6.0,132.0,0.0014042126379137413,0.5555555555555556,0.043741275011633315,-0.2659787956307923,True,False,True,False,False,False,False
1049,29.0,760.0,1.0,760.0,0.14944834503510532,0.0,0.6281991624011168,-0.5621824544014467,False,True,False,True,False,False,False
1050,50.0,5000.0,1.0,1159.5,1.0,0.0,1.0,2.5479559626904247,True,True,False,True,False,False,False
